"KNOW","GEND","ETHN","ORG","TEAM","EXP","EXPSH","GNRL","GEO","OUT"
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.507360566,0.000264624,0.997237569,0
0.000457966,0.04882796,0.992182964,0.010187919,0.186605497,0.040667416,0.951380221,0.000430102,0.990983828,0.104942322
0.005322376,0.04882796,0.999819238,0.123571694,0.011930458,0.719367873,1,0.136522322,0.993421112,0.007637804
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0.968914252,0.618558664
0.063524036,0.04882796,0.04941561,0.123571694,0.011930458,0.168070283,0.049858773,0.004416819,0.984219141,0.002772352
0.006323506,0.04882796,0.04941561,0.019417107,0.011930458,0.093760803,0.049858773,0.011401229,0.997237569,0.001168096
0.000457966,0.998039114,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.000176051
0.863506572,0.04882796,0.04941561,0.273377444,0.813394503,0.435121745,0.276353107,0.846625151,0.993282817,0.93400603
0.85412121,0.04882796,0.04941561,0.986006106,0.186605497,0.788031572,0.049858773,0.971072386,0.809844898,0.106090446
0.985089708,0.04882796,0.04941561,0.727790773,0.186605497,0.567617593,0.049858773,0.95344214,0.454485351,0.019382162
0.128161697,0.04882796,0.04941561,0.123571694,0.813394503,0.050318824,0.079349513,0.920436773,0.985554453,0.000431774
0.807598449,0.04882796,0.992182964,0.837230236,0.186605497,0.139142634,0.124006993,0.923426323,0.993496451,0.000248929
0.0923854,0.04882796,0.04941561,0.019417107,0.011930458,0.126312799,0.049858773,0.010174715,0.987082883,0.009843345
0.000457966,0.04882796,0.999819238,0.019417107,0.011930458,0.126312799,1,0.035143424,0.997237569,0.110680931
0.190439131,0.04882796,0.04941561,0.007366108,0.813394503,0.080479188,0.951380221,0.051987403,0,0.006897738
0.818423455,0.995145058,0.04941561,0.019417107,0.813394503,0.250213732,0.124006993,0.720614414,0,0.047612024
0.074414171,0.04882796,0.04941561,0.50049074,0.011930458,0.068935855,0.049858773,0.99298044,0.991747812,0.903627346
0.005898437,0.04882796,0.04941561,0.010187919,0.186605497,0.062112455,0.507360566,0.003207238,0.000136314,0.116703565
0.168064741,0.04882796,0.04941561,0.010187919,0.186605497,0.062112455,0.049858773,0.047608921,0.980121472,0.009737761
0.997835794,0.04882796,0.860960099,0.123571694,0.988069542,0.06476268,0.049858773,0.999542479,0.997237569,0.010882054
0.133311239,0.04882796,0.04941561,0.010187919,0.186605497,0.040667416,0.049858773,0.698145923,0.992556729,0.001275577
0.137732013,0.04882796,0.04941561,0.877064669,0.011930458,0.093760803,0.049858773,0.969875203,0.99208022,0.400971038
0.000457966,0.04882796,0.04941561,0.007366108,0.813394503,0.026417967,0.049858773,0.000232031,0.620090679,0.002647548
0.07683768,0.998039114,0.999819238,0.123571694,0.011930458,0.068935855,0.049858773,0.071178048,0.197483372,0.168584006
0.971668078,0.04882796,0.04941561,0.019417107,0.813394503,0.192776663,0.049858773,0.422760463,0.302475285,0.022242867
0.950531316,0.04882796,0.04941561,0.236159843,0.988069542,0.567617593,0.979310351,0.195375178,0.984759701,0.001829513
0.774957568,0.04882796,0.04941561,0.00532167,0.999364903,0.050318824,0.049858773,0.113302688,0.155316421,0.040943178
0.108852561,0.04882796,0.999819238,0.50049074,0.011930458,0.093760803,0.049858773,0.250211577,0.064159579,0.278862565
0.003766775,0.998039114,0.999819238,0.019417107,0.011930458,0.050318824,0.049858773,0.001857634,0.997237569,0.022925436
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.594829966
0.058679539,0.04882796,0.04941561,0.002773267,0.011930458,0.512266034,0.049858773,0.041688605,0.035301239,0.000604606
0.152501013,0.04882796,0.04941561,0.950093158,0.011930458,0.719367873,0.049858773,0.961096389,0.997237569,0.09065548
0.06785601,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.049858773,0.954531947,0.529117402,0.003375614
0.158161787,0.04882796,0.04941561,0.727790773,0.011930458,0.567617593,0.049858773,0.006837975,0.995869203,0.006761431
0.671008399,0.04882796,0.04941561,0.727790773,0.813394503,0.168070283,0.049858773,0.778587834,0.984148426,0.003862043
0.000457966,0.04882796,0.04941561,0.002773267,0.186605497,0.026417967,0.049858773,0.000232031,0.978191024,0.055397255
0.000457966,0.04882796,0.992182964,0.010187919,0.186605497,0.050318824,0.997317506,0.000330698,0.990983828,0.029600008
0.999583921,0.04882796,0.04941561,0.581545936,0.999364903,0.153047342,0.086908635,0.407792762,0.456197788,0.000150348
0.116582091,0.998039114,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.997440307,0.997237569,0.523326247
0.961377666,0.997282267,0.994625586,0.060414077,0.988069542,0.057113309,0.066007665,0.111871844,0.992483205,0.003534283
0.006053441,0.04882796,0.04941561,0.980694701,0.011930458,0.672224769,1,0.174048202,0.994159177,0.011249648
0.304150845,0.04882796,0.04941561,0.50049074,0.011930458,0.762129808,0.049858773,0.324104166,0.997237569,0.008953261
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0,0.001642018
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.144038612,0.002630029
0.711655258,0.04882796,0.992182964,0.581545936,0.186605497,0.201603546,0.276353107,0.979929193,0.026611256,0.007563018
0.998598178,0.985045072,0.984762577,0.050186811,1,0.063756732,0.144574189,0.966419019,0.94152887,0.028898833
0.794527442,0.04882796,0.04941561,0.123571694,0.011930458,0.621330911,0.049858773,0.003826997,0.986514053,0.006085302
1,0.04882796,0.744202178,0.999461745,0.999364903,0.99613264,0.049858773,0.990033054,0.461446347,0
0.087986209,0.04882796,0.992182964,0.342900789,0.186605497,0.330237411,0.733200948,0.407108725,0.704946329,0.000174817
0.328243071,0.04882796,0.04941561,0.999854513,0.011930458,0.907182595,0.049858773,0.958211944,0.997237569,0.003586008
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.970879945,0.007696461
0.266430297,0.04882796,0.04941561,0.036697002,0.186605497,0.062112455,0.124006993,0.944049059,0.992237128,0.026206233
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.996671061,0.005313153
0.114456953,0.04882796,0.992182964,0.123571694,0.186605497,0.050318824,0.049858773,0.823732959,0,0.033774522
0.953034011,0.04882796,0.04941561,0.950093158,0.186605497,0.734130797,0.507360566,0.994456383,0.997237569,0.003162544
0.384311763,0.04882796,0.04941561,0.980694701,0.011930458,0.621330911,0.049858773,0.984608361,0.997237569,0.020678147
0.004654159,0.04882796,0.04941561,0.50049074,0.011930458,0.068935855,0.507360566,0.011672988,0.343119997,0.008022734
0.103176497,0.04882796,0.04941561,0.50049074,0.011930458,0.800185691,0.049858773,0.028681462,0.315430683,0.10646418
0.010057003,0.04882796,0.04941561,0.980694701,0.011930458,0.435121745,0.997317506,0.216813075,0.994159177,0.007096134
0.024343603,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.196705517,0.996166914,0.466019791
0.000457966,0.04882796,0.04941561,0.036697002,0.186605497,0.026417967,0.049858773,0.000232031,0.156397456,0.00051481
0.865463456,0.04882796,0.04941561,0.581545936,0.186605497,0.900729367,0.951380221,0.920838031,0,0.003880886
0.524049382,0.997282267,0.860960099,0.01319565,0.988069542,0.057113309,0.238466861,0.171598315,0.991838246,0.034245721
0.025670519,0.04882796,0.999819238,0.50049074,0.011930458,0.512266034,0.951380221,0.304076824,0.00102458,0.676677885
0.095954854,0.9912571,0.04941561,0.008465447,1,0.028991316,0.049858773,0.294689398,0.487728401,0.000641694
0.000457966,0.995145058,0.04941561,0.002773267,0.186605497,0.026417967,0.049858773,0.000232031,0.997237569,0.001361987
0.609132206,0.04882796,0.992182964,0.019417107,0.813394503,0.036532291,0.049858773,0.274490721,0.297027127,0.00980859
0.957106862,0.04882796,0.04941561,0.727790773,0.186605497,0.704115598,0.733200948,0.973845891,0.440021172,0.001881103
0.796818469,0.04882796,0.04941561,0.019417107,0.813394503,0.042899643,0.079349513,0.388024529,0.997237569,0.016344354
0.104206931,0.998039114,0.998807259,0.050186811,0.813394503,0.068935855,0.627190842,0.014677076,0.000118365,0.031671979
0.983352393,0.04882796,0.04941561,0.727790773,0.186605497,0.672224769,0.124006993,0.960707579,0.964025499,0.003885611
0.350432009,0.04882796,0.04941561,0.727790773,0.011930458,0.126312799,0.049858773,0.81618011,0.191801557,0.23246521
0.000457966,0.04882796,0.999819238,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.994926894,0.000141383
0.388092276,0.04882796,0.04941561,0.50049074,0.011930458,0.168070283,0.049858773,0.396771148,0.153193544,0.005353705
0.408935427,0.04882796,0.983507836,0.404038488,0.988069542,0.057113309,0.507360566,0.960727871,0.378380054,0.004134161
0.25233562,0.04882796,0.04941561,0.727790773,0.011930458,0.220153791,0.049858773,0.983337762,0.992962577,0.003318683
0.02609833,0.04882796,0.04941561,0.950093158,0.011930458,0.282889204,0.507360566,0.322703286,0.994159177,0.007615722
0.714303319,0.995145058,0.04941561,0.019417107,0.813394503,0.512266034,0.733200948,0.701321429,0,0.029685916
0.002977062,0.04882796,0.04941561,0.50049074,0.011930458,0.126312799,0.997317506,0.009520023,0.343119997,0.003906774
0.904539277,0.04882796,0.04941561,0.123571694,0.186605497,0.672224769,0.049858773,0.426826019,0,0.013909071
0.128161697,0.04882796,0.04941561,0.123571694,0.813394503,0.050318824,0.079349513,0.920436773,0.985554453,0.000243002
0.051152832,0.04882796,0.04941561,0.620742933,0.813394503,0.10897454,0.969664256,0.673201416,0.002844627,0.006057559
0.966704846,0.836515632,0.927672183,0.019417107,1,0.036532291,0.049858773,0.158905903,0.466453988,0.017943961
0.206281187,0.04882796,0.04941561,0.342900789,0.186605497,0.114508598,0.049858773,0.268762355,0.997237569,0.001051563
0.02609833,0.04882796,0.04941561,0.950093158,0.011930458,0.282889204,0.507360566,0.322703286,0.994159177,0.012991953
0.683051249,0.04882796,0.983507836,0.404038488,0.988069542,0.050318824,0.049858773,0.9663334,0.378380054,0.004516151
0.114327011,0.04882796,0.04941561,0.036697002,0.186605497,0.201603546,0.951380221,0.036436909,0.351577258,0.0103391
0.001472192,0.04882796,0.04941561,0.342900789,0.186605497,0.062112455,0.997317506,0.073269497,0,0.008160506
0.924372381,0.985045072,0.04941561,0.060414077,0.988069542,0.119110546,0.049858773,0.381615996,0.994574867,0.005867725
0.029833131,0.04882796,0.04941561,0.992676826,0.011930458,0.986444058,1,0.702222209,0,0.001429663
0.979871888,0.04882796,0.04941561,0.50049074,0.813394503,0.897355247,0.385462479,0.409232922,0.989825311,0.005488397
0.82571428,0.04882796,0.04941561,0.727790773,0.186605497,0.282889204,0.049858773,0.125212474,0.989643127,0.001672322
0.224350141,0.04882796,0.04941561,0.123571694,0.186605497,0.076447744,0.049858773,0.983258709,0.000350668,0.001072161
0.971639043,0.04882796,0.04941561,0.908219161,0.186605497,0.913256722,0.049858773,0.857023446,0.997237569,0.021606874
0.007740383,0.04882796,0.04941561,0.980694701,0.011930458,0.621330911,1,0.188121987,0.994159177,0.030408768
0.003844497,0.04882796,0.04941561,0.50049074,0.011930458,0.282889204,0.049858773,0.009462005,0.185524678,0.013470937
0.14356686,0.04882796,0.04941561,0.123571694,0.011930458,0.068935855,0.049858773,0.966141261,0.401831598,0.03336958
0.742288362,0.04882796,0.04941561,0.236159843,0.988069542,0.050318824,0.049858773,0.060380516,0.979203871,0.036325066
0.012485038,0.998039114,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.029924991,0.997237569,0.024942507
0.307305901,0.985045072,0.992182964,0.050186811,0.813394503,0.14595776,0.879997206,0.106566451,0.000156435,0.097975153
0.002929194,0.04882796,0.04941561,0.50049074,0.011930458,0.435121745,0.951380221,0.004081658,0.290724033,0.039502213
0.917233593,0.985045072,0.04941561,0.019417107,0.813394503,0.621330911,0.969664256,0.97304232,0.997237569,0.000122143
0.000457966,0.04882796,0.992182964,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.997237569,0.022636093
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.050318824,0.951380221,0.017719214,0,0.013854523
0.76627344,0.04882796,0.04941561,0.727790773,0.186605497,0.886617441,0.951380221,0.723810887,0,0.029858435
0.431991421,0.04882796,0.04941561,0.036697002,0.186605497,0.076447744,0.049858773,0.111756742,0.954617645,0.228740598
0.021536771,0.04882796,0.999819238,0.123571694,0.011930458,0.168070283,0.507360566,0.017362076,0.991652377,0.166694693
0.002197419,0.04882796,0.04941561,0.50049074,0.011930458,0.512266034,0.997317506,0.003719587,0.290724033,0.222577936
0.003844497,0.04882796,0.04941561,0.50049074,0.011930458,0.282889204,0.049858773,0.009462005,0.185524678,0.085027951
0.778136031,0.964013341,0.983507836,0.060414077,0.988069542,0.050318824,0.507360566,0.895477976,0.997237569,0.001436259
0.301702323,0.04882796,0.04941561,0.908219161,0.186605497,0.962540591,1,0.702222209,0,0.003020127
0.861233997,0.04882796,0.992182964,0.050186811,0.813394503,0.036532291,0.049858773,0.978537904,0.997237569,0.003605613
0.429271495,0.04882796,0.04941561,0.050186811,0.813394503,0.093760803,0.049858773,0.006144909,0.822179905,0.000220245
0.96336364,0.04882796,0.04941561,0.342900789,0.186605497,0.435121745,0.049858773,0.955281923,0.141311099,0.221529226
0.4575994,0.04882796,0.04941561,0.019417107,0.011930458,0.050318824,0.049858773,0.991461535,0.976360732,0.002514264
0.994418579,0.04882796,0.950535193,1,0.813394503,0.978982421,0.507360566,0.989977514,0.911036244,0.000260107
0.213965509,0.995145058,0.04941561,0.342900789,0.186605497,0.076447744,0.507360566,0.992616546,0,0.000417188
0.022940256,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.049858773,0.019263711,0.938276684,0.000108856
0.576783943,0.04882796,0.04941561,0.019417107,0.813394503,0.058942081,0.049858773,0.91116461,0.353812739,0.004506876
0.200988103,0.04882796,0.04941561,0.50049074,0.011930458,0.220153791,0.049858773,0.996569776,0.993531186,0.031627571
0.60171857,0.04882796,0.04941561,0.019417107,0.813394503,0.192776663,0.049858773,0.144107071,0.88409252,0.050314517
0.064743783,0.04882796,0.04941561,0.007366108,0.813394503,0.031079321,0.049858773,0.253691846,0.964231881,0.003118551
0.001257716,0.04882796,0.04941561,0.581545936,0.186605497,0.076447744,0.999858456,0.055769391,0,0.023314234
0.079351696,0.04882796,0.04941561,0.727790773,0.011930458,0.168070283,0.049858773,0.858115444,0.994159177,0.001206854
0.010057003,0.04882796,0.04941561,0.980694701,0.011930458,0.435121745,0.997317506,0.216813075,0.994159177,0.01605274
0.556817979,0.998039114,0.999819238,0.997242971,0.011930458,0.938534103,0.049858773,0.723781123,0.997237569,0.051854097
0.002197419,0.04882796,0.04941561,0.50049074,0.011930458,0.512266034,0.997317506,0.003719587,0.290724033,0.100433242
0.096188995,0.998039114,0.04941561,0.019417107,0.011930458,0.621330911,0.049858773,0.106360893,0.997237569,0.069937121
0.981564162,0.04882796,0.992182964,0.950093158,0.186605497,0.734130797,0.049858773,0.927335112,0.461446347,0
0.888062036,0.04882796,0.04941561,0.581545936,0.186605497,0.886617441,0.507360566,0.723192948,0,0.004260419
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.055933637
0.000457966,0.04882796,0.04941561,0.036697002,0.186605497,0.026417967,0.049858773,0.000232031,0,0.001279722
0.004013439,0.04882796,0.04941561,0.123571694,0.011930458,0.093760803,0.507360566,0.004311626,0.993963371,0.006094801
0.020335527,0.04882796,0.999819238,0.50049074,0.011930458,0.068935855,0.049858773,0.004309467,0.997237569,0.002399396
0.006076722,0.998039114,0.04941561,0.50049074,0.011930458,0.168070283,0.507360566,0.890172009,0.452303417,0.000281979
0.071866927,0.04882796,0.04941561,0.950093158,0.186605497,0.991280267,1,0.546897661,0,0.000283987
0.647352051,0.04882796,0.04941561,0.727790773,0.186605497,0.900729367,0.997317506,0.701252265,0,0.020663949
0.062222151,0.04882796,0.04941561,0.50049074,0.011930458,0.050318824,0.049858773,0.11971146,0.978957572,0.00027185
0.695610989,0.04882796,0.04941561,0.273377444,0.813394503,0.250213732,0.951380221,0.453755613,0.000156277,0.00326802
0.074313699,0.995145058,0.992182964,0.036697002,0.186605497,0.040667416,0.124006993,0.031231467,0.17657924,0.000268527
0.131724082,0.04882796,0.04941561,1,0.011930458,0.833483416,0.507360566,0.966776467,0.019186027,0.00153182
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.03989678,0.007637693
0.640229746,0.995145058,0.04941561,0.973421685,0.186605497,0.704115598,0.049858773,0.951415217,0.826542934,0.580656121
0.063640149,0.995145058,0.04941561,0.036697002,0.186605497,0.040667416,0.049858773,0.034216042,0.492130246,0.072903826
0.6712147,0.997683883,0.629218712,0.025541684,1,0.041928991,0.057019875,0.024159554,0.004212402,0.125396152
0.999736632,0.97606897,0.882093986,0.036697002,1,0.226602964,0.951380221,0.444969345,0.914468319,0.042472815
0.657266483,0.04882796,0.04941561,0.010187919,0.186605497,0.050318824,0.049858773,0.988941034,0.044030191,0.000255059
0.453483667,0.04882796,0.04941561,0.123571694,0.011930458,0.220153791,0.049858773,0.45473815,0,0.00331798
0.334711172,0.04882796,0.992182964,0.036697002,0.186605497,0.062112455,0.507360566,0.997658747,0.997237569,0.091282637
0.007224311,0.998039114,0.999819238,0.50049074,0.011930458,0.168070283,0.997317506,0.060696893,0.197483372,0.246576278
0.301740582,0.04882796,0.992182964,0.010187919,0.186605497,0.062112455,0.124006993,0.337004948,0.997237569,0
0.957063656,0.04882796,0.04941561,0.727790773,0.186605497,0.734130797,0.879997206,0.964067787,0.964025499,0.000789127
